Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	888	875	70	7.88288	3.93243	0.46894	0.02298	0.97460	0.00948	0.00327	0.04379	0.03039	0.00585	0.95621	0.03039	0.00585	0.03058	0.01223	0.00371	0.96942	0.01223	0.00371	0.03504	0.01611	0.00426	-0.01610	0.01656	0.02298
glutinosus_SG_Fresh	glutinosus	SG	Fresh	3	887	874	88	9.92108	1.95265	0.04516	0.00714	0.96674	0.01145	0.00359	0.06539	0.04482	0.00711	0.93461	0.04482	0.00711	0.04143	0.01595	0.00424	0.95857	0.01595	0.00424	0.05599	0.02953	0.00577	-0.01409	0.00855	0.00714
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	872	859	52	5.96330	1.99771	0.52812	0.02461	0.97812	0.00862	0.00314	0.03842	0.02955	0.00582	0.96158	0.02955	0.00582	0.02560	0.01075	0.00351	0.97440	0.01075	0.00351	0.03513	0.02170	0.00499	-0.00529	0.01066	0.02461
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	870	859	38	4.36782	1.19885	0.15949	0.01354	0.98075	0.00862	0.00315	0.03621	0.03235	0.00610	0.96379	0.03235	0.00610	0.02055	0.00938	0.00328	0.97945	0.00938	0.00328	0.03736	0.03265	0.00613	0.00172	0.00259	0.01354
glutinosus_SG_FFS	glutinosus	SG	FFS	0	547	539	39	7.12980	2.07313	1.70893	0.05589	0.97780	0.00773	0.00376	0.03318	0.02186	0.00632	0.96682	0.02186	0.00632	0.02798	0.01094	0.00447	0.97202	0.01094	0.00447	0.03834	0.02295	0.00648	0.00880	0.01468	0.05589
welleri_IGG_FFS	welleri	IGG	FFS	138	852	843	60	7.04225	1.88380	0.10282	0.01099	0.97388	0.01011	0.00345	0.04988	0.03834	0.00671	0.95012	0.03834	0.00671	0.03066	0.01270	0.00386	0.96934	0.01270	0.00386	0.04284	0.02568	0.00549	-0.01056	0.00870	0.01099
cinereus_IGG_FFS	cinereus	IGG	FFS	6	868	855	175	20.16129	7.99654	2.52940	0.05398	0.96774	0.00684	0.00281	0.05836	0.02318	0.00517	0.94164	0.02318	0.00517	0.04877	0.01259	0.00381	0.95123	0.01259	0.00381	0.05226	0.01446	0.00408	-0.01163	0.01643	0.05398
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	879	866	41	4.66439	1.58703	0.24270	0.01662	0.98322	0.00648	0.00272	0.03242	0.02486	0.00532	0.96758	0.02486	0.00532	0.02005	0.00841	0.00309	0.97995	0.00841	0.00309	0.02901	0.01861	0.00460	-0.00512	0.00424	0.01662
cinereus_SG_FFS	cinereus	SG	FFS	7	859	847	101	11.75786	3.21304	1.31703	0.03916	0.96778	0.01039	0.00348	0.05667	0.03324	0.00622	0.94333	0.03324	0.00622	0.04160	0.01462	0.00412	0.95840	0.01462	0.00412	0.05246	0.02526	0.00542	-0.00853	0.01218	0.03916
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	780	770	45	5.76923	1.63333	0.23252	0.01727	0.97821	0.00867	0.00333	0.04359	0.03468	0.00667	0.95641	0.03468	0.00667	0.02532	0.01071	0.00371	0.97468	0.01071	0.00371	0.03889	0.02723	0.00591	-0.00705	0.00348	0.01727
montanus_SG_Fresh	montanus	SG	Fresh	6	881	868	54	6.12940	1.95460	0.04339	0.00702	0.97645	0.00946	0.00328	0.04484	0.03577	0.00637	0.95516	0.03577	0.00637	0.02710	0.01150	0.00361	0.97290	0.01150	0.00361	0.03727	0.02225	0.00503	-0.01135	0.00896	0.00702
yonahlossee_SG_FFS	yonahlossee	SG	FFS	3	839	827	42	5.00596	1.34923	0.71918	0.02928	0.97962	0.00885	0.00325	0.04037	0.03491	0.00645	0.95963	0.03491	0.00645	0.02225	0.00989	0.00343	0.97775	0.00989	0.00343	0.03878	0.03277	0.00625	-0.00282	0.00117	0.02928
montanus_IGG_Fresh	montanus	IGG	Fresh	6	886	873	87	9.81941	5.30700	1.47853	0.04085	0.97421	0.00850	0.00310	0.04350	0.02564	0.00538	0.95650	0.02564	0.00538	0.03327	0.01200	0.00368	0.96673	0.01200	0.00368	0.03672	0.01463	0.00406	-0.01301	0.01620	0.04085
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	888	875	72	8.10811	3.95833	0.29702	0.01829	0.97565	0.00865	0.00312	0.04394	0.02974	0.00579	0.95606	0.02974	0.00579	0.03025	0.01160	0.00361	0.96975	0.01160	0.00361	0.03478	0.01541	0.00417	-0.01666	0.01577	0.01829
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	0	888	875	74	8.33333	3.72072	0.25562	0.01697	0.97476	0.00878	0.00314	0.04392	0.02923	0.00574	0.95608	0.02923	0.00574	0.03167	0.01210	0.00369	0.96833	0.01210	0.00369	0.03665	0.01616	0.00427	-0.01248	0.01789	0.01697
glutinosus_SG_Blood	glutinosus	SG	Blood	3	868	856	108	12.44240	4.01728	2.90743	0.05788	0.96660	0.01047	0.00347	0.05571	0.03131	0.00601	0.94429	0.03131	0.00601	0.04365	0.01541	0.00421	0.95635	0.01541	0.00421	0.05085	0.02182	0.00501	-0.00872	0.01545	0.05788
montanus_SG_FFS	montanus	SG	FFS	0	786	775	44	5.59796	2.55725	1.70691	0.04660	0.98130	0.00715	0.00302	0.03294	0.02380	0.00550	0.96706	0.02380	0.00550	0.02242	0.00920	0.00342	0.97758	0.00920	0.00342	0.02979	0.01788	0.00477	-0.00624	0.00820	0.04660
montanus_IGG_FFS	montanus	IGG	FFS	0	779	768	54	6.93196	2.66881	1.94672	0.04999	0.98008	0.00676	0.00294	0.03637	0.02383	0.00553	0.96363	0.02383	0.00553	0.02555	0.00959	0.00351	0.97445	0.00959	0.00351	0.03203	0.01591	0.00452	-0.00732	0.00885	0.04999
cinereus_IGG_Blood	cinereus	IGG	Blood	4	868	855	61	7.02765	1.42166	0.24414	0.01677	0.97120	0.01200	0.00372	0.05300	0.04390	0.00711	0.94700	0.04390	0.00711	0.03197	0.01379	0.00399	0.96803	0.01379	0.00399	0.05338	0.04143	0.00691	0.00058	0.00663	0.01677
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	884	872	38	4.29864	1.26244	0.19379	0.01481	0.98190	0.00788	0.00299	0.03620	0.03153	0.00597	0.96380	0.03153	0.00597	0.01980	0.00888	0.00317	0.98020	0.00888	0.00317	0.03356	0.02731	0.00556	-0.00396	0.00197	0.01481
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	888	880	60	6.75676	2.84572	0.15092	0.01304	0.97588	0.00934	0.00324	0.04411	0.03310	0.00610	0.95589	0.03310	0.00610	0.02842	0.01173	0.00363	0.97158	0.01173	0.00363	0.03435	0.01713	0.00439	-0.01670	0.01465	0.01304
glutinosus_SG_Fresh	glutinosus	SG	Fresh	4	887	879	85	9.58286	1.77678	0.17359	0.01399	0.96167	0.01532	0.00416	0.06764	0.05355	0.00777	0.93236	0.05355	0.00777	0.04312	0.01793	0.00450	0.95688	0.01793	0.00450	0.06126	0.03769	0.00652	-0.00958	0.01825	0.01399
yonahlossee_SG_Blood	yonahlossee	SG	Blood	2	861	854	44	5.11034	2.00813	0.51970	0.02457	0.98132	0.00733	0.00292	0.03388	0.02634	0.00553	0.96612	0.02634	0.00553	0.02202	0.00934	0.00329	0.97798	0.00934	0.00329	0.02938	0.01753	0.00451	-0.00713	0.00923	0.02457
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	869	861	40	4.60299	1.22094	0.17233	0.01408	0.97986	0.00895	0.00321	0.04028	0.03582	0.00642	0.95972	0.03582	0.00642	0.02158	0.00979	0.00336	0.97842	0.00979	0.00336	0.03759	0.03155	0.00603	-0.00403	0.00200	0.01408
glutinosus_SG_FFS	glutinosus	SG	FFS	0	247	247	11	4.45344	1.17409	0.20128	0.02855	0.97874	0.00996	0.00635	0.04251	0.03985	0.01270	0.95749	0.03985	0.01270	0.02176	0.01026	0.00644	0.97824	0.01026	0.00644	0.03981	0.03556	0.01200	-0.00405	0.00202	0.02855
welleri_IGG_FFS	welleri	IGG	FFS	144	874	866	110	12.58581	6.58924	1.13807	0.03609	0.97248	0.00866	0.00315	0.05199	0.03168	0.00602	0.94801	0.03168	0.00602	0.03622	0.01189	0.00369	0.96378	0.01189	0.00369	0.03921	0.01391	0.00399	-0.02480	0.01969	0.03609
cinereus_IGG_FFS	cinereus	IGG	FFS	22	868	862	165	19.00922	6.23272	1.56746	0.04250	0.96697	0.00723	0.00289	0.05968	0.02503	0.00537	0.94032	0.02503	0.00537	0.04944	0.01321	0.00390	0.95056	0.01321	0.00390	0.05404	0.01584	0.00427	-0.00947	0.01890	0.04250
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	882	874	46	5.21542	1.83673	0.13676	0.01245	0.98016	0.00798	0.00301	0.03855	0.03086	0.00592	0.96145	0.03086	0.00592	0.02296	0.00979	0.00333	0.97704	0.00979	0.00333	0.03099	0.01802	0.00452	-0.01134	0.00725	0.01245
cinereus_SG_FFS	cinereus	SG	FFS	8	818	813	70	8.55746	1.89976	0.66313	0.02847	0.97183	0.01005	0.00350	0.05552	0.03918	0.00692	0.94448	0.03918	0.00692	0.03468	0.01349	0.00406	0.96532	0.01349	0.00406	0.04985	0.03100	0.00616	-0.00975	0.00582	0.02847
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	2	758	751	42	5.54090	1.55145	0.24768	0.01808	0.97724	0.00964	0.00357	0.04420	0.03734	0.00702	0.95580	0.03734	0.00702	0.02523	0.01107	0.00382	0.97477	0.01107	0.00382	0.03980	0.02949	0.00624	-0.00660	0.00524	0.01808
montanus_SG_Fresh	montanus	SG	Fresh	8	885	877	96	10.84746	6.32542	0.84873	0.03097	0.97370	0.00850	0.00310	0.04594	0.02829	0.00565	0.95406	0.02829	0.00565	0.03423	0.01188	0.00366	0.96577	0.01188	0.00366	0.03722	0.01404	0.00398	-0.01607	0.02091	0.03097
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	128	128	7	5.46875	1.19531	0.15840	0.03518	0.97852	0.00889	0.00833	0.04297	0.03554	0.01666	0.95703	0.03554	0.01666	0.02441	0.01060	0.00910	0.97559	0.01060	0.00910	0.03776	0.02722	0.01458	-0.00781	0.00388	0.03518
montanus_IGG_Fresh	montanus	IGG	Fresh	1	774	766	44	5.68475	1.84625	0.56236	0.02695	0.97944	0.00810	0.00324	0.03682	0.02786	0.00600	0.96318	0.02786	0.00600	0.02410	0.01004	0.00360	0.97590	0.01004	0.00360	0.03355	0.02081	0.00519	-0.00542	0.00813	0.02695
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	888	880	76	8.55856	4.96734	0.44200	0.02231	0.97612	0.00830	0.00306	0.04289	0.02814	0.00563	0.95711	0.02814	0.00563	0.03005	0.01124	0.00356	0.96995	0.01124	0.00356	0.03347	0.01396	0.00397	-0.01719	0.01634	0.02231
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	2	888	880	82	9.23423	4.90991	0.95467	0.03279	0.97521	0.00814	0.00303	0.04032	0.02376	0.00517	0.95968	0.02376	0.00517	0.03211	0.01184	0.00365	0.96789	0.01184	0.00365	0.03578	0.01469	0.00407	-0.00776	0.01664	0.03279
glutinosus_SG_Blood	glutinosus	SG	Blood	2	804	796	77	9.57711	2.05473	0.79152	0.03138	0.96859	0.01134	0.00376	0.05286	0.03598	0.00669	0.94714	0.03598	0.00669	0.03818	0.01477	0.00429	0.96182	0.01477	0.00429	0.05291	0.03125	0.00623	-0.00029	0.01256	0.03138
montanus_SG_FFS	montanus	SG	FFS	0	835	829	52	6.22754	3.45509	3.15476	0.06147	0.98204	0.00618	0.00272	0.03097	0.01983	0.00487	0.96903	0.01983	0.00487	0.02292	0.00885	0.00326	0.97708	0.00885	0.00326	0.02799	0.01415	0.00412	-0.00532	0.00930	0.06147
montanus_IGG_FFS	montanus	IGG	FFS	3	799	794	66	8.26033	2.52190	1.44532	0.04253	0.97395	0.00925	0.00340	0.04493	0.03077	0.00621	0.95507	0.03077	0.00621	0.03227	0.01244	0.00395	0.96773	0.01244	0.00395	0.04362	0.02496	0.00559	-0.00248	0.01332	0.04253
cinereus_IGG_Blood	cinereus	IGG	Blood	4	717	712	42	5.85774	1.41423	0.24298	0.01841	0.97978	0.00745	0.00322	0.03347	0.02332	0.00570	0.96653	0.02332	0.00570	0.02476	0.01008	0.00375	0.97524	0.01008	0.00375	0.03673	0.02387	0.00577	0.00488	0.00801	0.01841
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	888	880	53	5.96847	1.99212	0.00783	0.00297	0.97635	0.00973	0.00331	0.04279	0.03481	0.00626	0.95721	0.03481	0.00626	0.02675	0.01151	0.00360	0.97325	0.01151	0.00360	0.03566	0.02046	0.00480	-0.01070	0.01200	0.00297
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	2	888	883	68	7.65766	3.90653	0.51549	0.02409	0.97565	0.00888	0.00316	0.04225	0.02873	0.00569	0.95775	0.02873	0.00569	0.02979	0.01181	0.00365	0.97021	0.01181	0.00365	0.03408	0.01549	0.00418	-0.01544	0.01608	0.02409
glutinosus_SG_Fresh	glutinosus	SG	Fresh	5	887	882	85	9.58286	1.77678	0.17359	0.01399	0.96167	0.01532	0.00416	0.06764	0.05355	0.00777	0.93236	0.05355	0.00777	0.04312	0.01793	0.00450	0.95688	0.01793	0.00450	0.06126	0.03769	0.00652	-0.00958	0.01825	0.01399
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	867	862	51	5.88235	1.67128	0.22092	0.01596	0.97693	0.00943	0.00330	0.04037	0.03243	0.00612	0.95963	0.03243	0.00612	0.02624	0.01125	0.00360	0.97376	0.01125	0.00360	0.03806	0.02492	0.00536	-0.00346	0.01038	0.01596
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	0	869	864	40	4.60299	1.22094	0.17233	0.01408	0.97986	0.00895	0.00321	0.04028	0.03582	0.00642	0.95972	0.03582	0.00642	0.02158	0.00979	0.00336	0.97842	0.00979	0.00336	0.03759	0.03155	0.00603	-0.00403	0.00200	0.01408
glutinosus_SG_FFS	glutinosus	SG	FFS	2	528	525	39	7.38636	1.86932	1.16885	0.04705	0.97502	0.00934	0.00421	0.04069	0.02930	0.00745	0.95931	0.02930	0.00745	0.03008	0.01210	0.00479	0.96992	0.01210	0.00479	0.04297	0.02758	0.00723	0.00428	0.01273	0.04705
welleri_IGG_FFS	welleri	IGG	FFS	143	870	866	77	8.85057	3.81034	0.35179	0.02011	0.97468	0.00888	0.00319	0.04833	0.03286	0.00615	0.95167	0.03286	0.00615	0.03161	0.01163	0.00366	0.96839	0.01163	0.00366	0.03644	0.01545	0.00421	-0.02148	0.01553	0.02011
cinereus_IGG_FFS	cinereus	IGG	FFS	4	867	862	128	14.76355	4.53749	0.80777	0.03052	0.96828	0.00816	0.00307	0.05917	0.02896	0.00578	0.94083	0.02896	0.00578	0.04513	0.01377	0.00399	0.95487	0.01377	0.00399	0.05140	0.01830	0.00459	-0.01506	0.01254	0.03052
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	1	856	852	54	6.30841	2.33645	0.54398	0.02521	0.98024	0.00672	0.00280	0.03563	0.02378	0.00527	0.96437	0.02378	0.00527	0.02533	0.00999	0.00342	0.97467	0.00999	0.00342	0.03119	0.01522	0.00422	-0.00779	0.01045	0.02521
cinereus_SG_FFS	cinereus	SG	FFS	12	854	849	76	8.89930	2.38173	1.26091	0.03842	0.97139	0.01023	0.00346	0.05410	0.03759	0.00663	0.94590	0.03759	0.00663	0.03515	0.01362	0.00399	0.96485	0.01362	0.00399	0.05008	0.03136	0.00606	-0.00754	0.00679	0.03842
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	0	838	833	57	6.80191	2.35561	0.57829	0.02627	0.97753	0.00834	0.00315	0.04495	0.03335	0.00631	0.95505	0.03335	0.00631	0.02728	0.01082	0.00359	0.97272	0.01082	0.00359	0.03755	0.02243	0.00517	-0.01223	0.00665	0.02627
montanus_SG_Fresh	montanus	SG	Fresh	5	885	880	92	10.39548	4.47006	0.60006	0.02604	0.97138	0.00984	0.00333	0.04917	0.03109	0.00593	0.95083	0.03109	0.00593	0.03594	0.01301	0.00383	0.96406	0.01301	0.00383	0.04071	0.01672	0.00435	-0.01526	0.01941	0.02604
yonahlossee_SG_FFS	yonahlossee	SG	FFS	3	835	830	42	5.02994	1.22874	0.34450	0.02031	0.97857	0.00954	0.00338	0.04226	0.03732	0.00669	0.95774	0.03732	0.00669	0.02287	0.01030	0.00351	0.97713	0.01030	0.00351	0.04114	0.03571	0.00654	-0.00185	0.00080	0.02031
montanus_IGG_Fresh	montanus	IGG	Fresh	0	883	878	72	8.15402	3.29445	0.60481	0.02617	0.97579	0.00850	0.00310	0.04615	0.03195	0.00602	0.95385	0.03195	0.00602	0.03026	0.01143	0.00360	0.96974	0.01143	0.00360	0.03608	0.01658	0.00433	-0.01775	0.01425	0.02617
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	885	880	59	6.66667	2.07345	0.12243	0.01176	0.97684	0.00858	0.00311	0.04444	0.03284	0.00609	0.95556	0.03284	0.00609	0.02812	0.01141	0.00359	0.97188	0.01141	0.00359	0.03736	0.02041	0.00480	-0.01064	0.00852	0.01176
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	1	879	874	100	11.37656	1.78271	0.17027	0.01392	0.95876	0.01503	0.00413	0.07679	0.05531	0.00793	0.92321	0.05531	0.00793	0.04906	0.01921	0.00468	0.95094	0.01921	0.00468	0.07224	0.04460	0.00712	-0.00683	0.01191	0.01392
glutinosus_SG_Blood	glutinosus	SG	Blood	3	782	779	80	10.23018	2.39770	1.35380	0.04161	0.97149	0.00905	0.00340	0.04789	0.02726	0.00590	0.95211	0.02726	0.00590	0.03730	0.01337	0.00414	0.96270	0.01337	0.00414	0.04843	0.02499	0.00565	0.00006	0.00948	0.04161
montanus_SG_FFS	montanus	SG	FFS	0	830	825	58	6.98795	3.20361	2.31193	0.05278	0.98010	0.00675	0.00285	0.03491	0.02180	0.00512	0.96509	0.02180	0.00512	0.02553	0.00971	0.00342	0.97447	0.00971	0.00342	0.03098	0.01498	0.00425	-0.00765	0.00927	0.05278
montanus_IGG_FFS	montanus	IGG	FFS	2	825	821	71	8.60606	3.01939	2.10399	0.05050	0.97443	0.00869	0.00325	0.04281	0.02720	0.00574	0.95719	0.02720	0.00574	0.03246	0.01228	0.00386	0.96754	0.01228	0.00386	0.04109	0.02122	0.00507	-0.00250	0.01342	0.05050
cinereus_IGG_Blood	cinereus	IGG	Blood	8	874	869	109	12.47140	3.21854	1.09194	0.03535	0.96684	0.00995	0.00337	0.04661	0.02350	0.00519	0.95339	0.02350	0.00519	0.04424	0.01522	0.00417	0.95576	0.01522	0.00417	0.05390	0.02368	0.00521	0.01422	0.02375	0.03535
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	888	883	53	5.96847	1.99212	0.00783	0.00297	0.97635	0.00973	0.00331	0.04279	0.03481	0.00626	0.95721	0.03481	0.00626	0.02675	0.01151	0.00360	0.97325	0.01151	0.00360	0.03566	0.02046	0.00480	-0.01070	0.01200	0.00297
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	888	869	66	7.43243	4.05518	0.32502	0.01913	0.97654	0.00844	0.00308	0.04392	0.03135	0.00594	0.95608	0.03135	0.00594	0.02896	0.01146	0.00359	0.97104	0.01146	0.00359	0.03299	0.01489	0.00410	-0.01961	0.01682	0.01913
glutinosus_SG_Fresh	glutinosus	SG	Fresh	7	875	856	92	10.51429	1.75314	0.18613	0.01458	0.96000	0.01527	0.00418	0.07200	0.05431	0.00788	0.92800	0.05431	0.00788	0.04629	0.01866	0.00462	0.95371	0.01866	0.00462	0.06552	0.03905	0.00668	-0.00971	0.01678	0.01458
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	867	849	51	5.88235	1.67128	0.22092	0.01596	0.97693	0.00943	0.00330	0.04037	0.03243	0.00612	0.95963	0.03243	0.00612	0.02624	0.01125	0.00360	0.97376	0.01125	0.00360	0.03806	0.02492	0.00536	-0.00346	0.01038	0.01596
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	309	303	14	4.53074	1.19094	0.15498	0.02240	0.98058	0.00855	0.00526	0.03883	0.03420	0.01052	0.96117	0.03420	0.01052	0.02104	0.00950	0.00554	0.97896	0.00950	0.00554	0.03668	0.03076	0.00998	-0.00324	0.00161	0.02240
glutinosus_SG_FFS	glutinosus	SG	FFS	1	316	309	10	3.16456	1.22152	0.17300	0.02340	0.98734	0.00539	0.00413	0.02215	0.01856	0.00766	0.97785	0.01856	0.00766	0.01424	0.00634	0.00448	0.98576	0.00634	0.00448	0.02426	0.01987	0.00793	0.00316	0.00316	0.02340
welleri_IGG_FFS	welleri	IGG	FFS	136	859	843	57	6.63562	1.93830	0.05796	0.00821	0.97439	0.01027	0.00346	0.05122	0.04108	0.00692	0.94878	0.04108	0.00692	0.02939	0.01243	0.00380	0.97061	0.01243	0.00380	0.03997	0.02333	0.00521	-0.01688	0.00816	0.00821
cinereus_IGG_FFS	cinereus	IGG	FFS	22	855	836	112	13.09942	3.59766	0.56159	0.02563	0.96891	0.00837	0.00313	0.05692	0.03001	0.00592	0.94308	0.03001	0.00592	0.04353	0.01402	0.00405	0.95647	0.01402	0.00405	0.05177	0.02058	0.00491	-0.00857	0.01497	0.02563
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	7	856	839	54	6.30841	2.33645	0.54398	0.02521	0.98024	0.00672	0.00280	0.03563	0.02378	0.00527	0.96437	0.02378	0.00527	0.02533	0.00999	0.00342	0.97467	0.00999	0.00342	0.03119	0.01522	0.00422	-0.00779	0.01045	0.02521
cinereus_SG_FFS	cinereus	SG	FFS	27	863	845	104	12.05098	3.76941	1.05465	0.03496	0.96781	0.01032	0.00346	0.05473	0.03304	0.00619	0.94527	0.03304	0.00619	0.04170	0.01454	0.00411	0.95830	0.01454	0.00411	0.05030	0.02251	0.00511	-0.00761	0.01938	0.03496
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	3	683	670	33	4.83163	1.52269	0.24985	0.01913	0.98133	0.00762	0.00334	0.03734	0.03050	0.00668	0.96266	0.03050	0.00668	0.02141	0.00923	0.00368	0.97859	0.00923	0.00368	0.03245	0.02269	0.00576	-0.00732	0.00361	0.01913
montanus_SG_Fresh	montanus	SG	Fresh	11	885	866	71	8.02260	4.54011	0.43872	0.02226	0.97631	0.00842	0.00308	0.04049	0.02720	0.00554	0.95951	0.02720	0.00554	0.02944	0.01122	0.00356	0.97056	0.01122	0.00356	0.03303	0.01412	0.00399	-0.01346	0.01779	0.02226
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	831	812	32	3.85078	1.14440	0.18876	0.01507	0.98250	0.00810	0.00312	0.03299	0.03028	0.00604	0.96701	0.03028	0.00604	0.01820	0.00846	0.00319	0.98180	0.00846	0.00319	0.03331	0.02975	0.00598	0.00053	0.00204	0.01507
montanus_IGG_Fresh	montanus	IGG	Fresh	8	869	851	60	6.90449	1.80437	0.15754	0.01346	0.97382	0.01033	0.00345	0.05006	0.03925	0.00672	0.94994	0.03925	0.00672	0.03035	0.01270	0.00382	0.96965	0.01270	0.00382	0.04354	0.02745	0.00562	-0.00978	0.00826	0.01346
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	2	888	869	76	8.55856	4.91554	0.36828	0.02036	0.97563	0.00839	0.00307	0.04514	0.02978	0.00579	0.95486	0.02978	0.00579	0.03080	0.01153	0.00360	0.96920	0.01153	0.00360	0.03439	0.01439	0.00403	-0.02035	0.01595	0.02036
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	4	888	869	142	15.99099	7.86486	1.08431	0.03494	0.97284	0.00723	0.00285	0.04863	0.02351	0.00515	0.95137	0.02351	0.00515	0.03840	0.01133	0.00357	0.96160	0.01133	0.00357	0.04106	0.01294	0.00382	-0.01471	0.01374	0.03494
glutinosus_SG_Blood	glutinosus	SG	Blood	4	786	770	83	10.55980	2.44275	1.36551	0.04168	0.96944	0.01029	0.00362	0.04970	0.02960	0.00614	0.95030	0.02960	0.00614	0.03869	0.01408	0.00423	0.96131	0.01408	0.00423	0.05078	0.02699	0.00586	0.00081	0.01151	0.04168
montanus_SG_FFS	montanus	SG	FFS	0	453	445	17	3.75276	1.55629	0.56154	0.03521	0.98602	0.00580	0.00358	0.02575	0.02112	0.00683	0.97425	0.02112	0.00683	0.01599	0.00690	0.00390	0.98401	0.00690	0.00390	0.02424	0.01755	0.00622	-0.00272	0.00471	0.03521
montanus_IGG_FFS	montanus	IGG	FFS	0	350	342	18	5.14286	1.14857	0.12686	0.01904	0.97714	0.01022	0.00540	0.04571	0.04088	0.01081	0.95429	0.04088	0.01081	0.02429	0.01105	0.00562	0.97571	0.01105	0.00562	0.04381	0.03787	0.01040	-0.00286	0.00142	0.01904
cinereus_IGG_Blood	cinereus	IGG	Blood	3	521	512	31	5.95010	1.25528	0.19048	0.01912	0.97313	0.01202	0.00480	0.04031	0.03587	0.00830	0.95969	0.03587	0.00830	0.02831	0.01284	0.00496	0.97169	0.01284	0.00496	0.04798	0.03904	0.00866	0.01152	0.01429	0.01912
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	884	865	38	4.29864	1.26244	0.19379	0.01481	0.98190	0.00788	0.00299	0.03620	0.03153	0.00597	0.96380	0.03153	0.00597	0.01980	0.00888	0.00317	0.98020	0.00888	0.00317	0.03356	0.02731	0.00556	-0.00396	0.00197	0.01481
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	888	882	55	6.19369	2.17568	0.19458	0.01480	0.97832	0.00817	0.00303	0.04223	0.03163	0.00597	0.95777	0.03163	0.00597	0.02610	0.01070	0.00347	0.97390	0.01070	0.00347	0.03390	0.01816	0.00452	-0.01304	0.00781	0.01480
glutinosus_SG_Fresh	glutinosus	SG	Fresh	4	887	881	85	9.58286	1.77678	0.17359	0.01399	0.96167	0.01532	0.00416	0.06764	0.05355	0.00777	0.93236	0.05355	0.00777	0.04312	0.01793	0.00450	0.95688	0.01793	0.00450	0.06126	0.03769	0.00652	-0.00958	0.01825	0.01399
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	848	843	42	4.95283	1.33373	0.22262	0.01620	0.97907	0.00908	0.00327	0.04068	0.03524	0.00645	0.95932	0.03524	0.00645	0.02285	0.01020	0.00347	0.97715	0.01020	0.00347	0.03754	0.02945	0.00589	-0.00472	0.00411	0.01620
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	870	864	38	4.36782	1.19885	0.15949	0.01354	0.98075	0.00862	0.00315	0.03621	0.03235	0.00610	0.96379	0.03235	0.00610	0.02055	0.00938	0.00328	0.97945	0.00938	0.00328	0.03736	0.03265	0.00613	0.00172	0.00259	0.01354
glutinosus_SG_FFS	glutinosus	SG	FFS	2	526	524	34	6.46388	1.77567	1.10005	0.04573	0.97904	0.00769	0.00382	0.03495	0.02520	0.00692	0.96505	0.02520	0.00692	0.02570	0.01021	0.00441	0.97430	0.01021	0.00441	0.03859	0.02617	0.00705	0.00635	0.00898	0.04573
